,MoviesN,AvgPop,AvgIMDB,Score 
Candice King,1,0.04104837476810454,0.7777777777777777,0.0663672945214713
Emily Perkins,1,0.04104837476810454,0.7777777777777777,0.0663672945214713
Aman Johal,1,0.04104837476810454,0.7777777777777777,0.0663672945214713
Robyn Ross,1,0.04104837476810454,0.7777777777777777,0.0663672945214713
Sylvia Meals,1,0.04104218511000392,0.7530864197530862,0.06430677575620551
Jenine Jennings,1,0.04101462059209574,0.4444444444444443,0.03855207230405401
Carrie Hamilton,1,0.04101462059209574,0.4444444444444443,0.03855207230405401
Murray Podwal,1,0.04101462059209574,0.4444444444444443,0.03855207230405401
Joey Camen,1,0.04101462059209574,0.4444444444444443,0.03855207230405401
Stephen Worth,1,0.04101462059209574,0.4444444444444443,0.03855207230405401
Vincent Ebrahim,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
William Vanderpuye,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Pete Atkin,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Nicholas Smith,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Peter Sallis,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Edward Kelsey,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Ben Whitehead,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Robert Horvath,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Noni Lewis,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
James Mather,1,0.04096013558707164,0.7777777777777777,0.06636413901100652
Jonny Solomon,1,0.040939157589482016,0.6666666666666665,0.057092050439925233
Asher Blinkoff,1,0.040939157589482016,0.6666666666666665,0.057092050439925233
Joshua Rush,1,0.04088984571828104,0.5925925925925924,0.050909394751185284
Jennifer Crystal Foley,1,0.04088984571828104,0.5925925925925924,0.050909394751185284
Patricia French,1,0.04088984571828104,0.5925925925925924,0.050909394751185284
Madison Lintz,1,0.04088984571828104,0.5925925925925924,0.050909394751185284
Brad James,1,0.04088984571828104,0.5925925925925924,0.050909394751185284
Kyle Harrison Breitkopf,1,0.04088984571828104,0.5925925925925924,0.050909394751185284
Naiia Ulrich,1,0.040867241978096935,0.6543209876543209,0.056059329965787295
Jakob Ulrich,1,0.040867241978096935,0.6543209876543209,0.056059329965787295
Sharon Conley,1,0.040867241978096935,0.6543209876543209,0.056059329965787295
Bobby Tisdale,1,0.040867241978096935,0.6543209876543209,0.056059329965787295
George Christy,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Diana James,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Michael Mark Edmondson,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Paulo Tocha,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Kent McCord,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Ronald Moss,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Brian Levinson,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Tom Finnegan,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
William R. Perry,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Carmine Zozzora,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Lilyan Chauvin,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Corey Rand,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Vonte Sweet,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Michael Wiseman,1,0.04085568771755927,0.6296296296296295,0.0539986193576357
Nana Mensah,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Grace Nortey,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Abraham Attah,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Ernest Abbeyquaye,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Ama K. Abebrese,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Fred Nii Amugi,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Andrew Adote,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Nataliah Andoh,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Ricky Adelayitor,1,0.04084282450795196,0.802469135802469,0.06842024128164778
John Arthur,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Emmanuel Affadzi,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Francis Weddey,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Opeyemi Fagbohungbe,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Richard Pepple,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Emmary Brown,1,0.04084282450795196,0.802469135802469,0.06842024128164778
Ana Cristina Oliveira,1,0.040818121575509875,0.5925925925925924,0.05090682983296593
Vivienne Sendaydiego,1,0.040818121575509875,0.5925925925925924,0.05090682983296593
Patrick Michael Buckley,1,0.040818121575509875,0.5925925925925924,0.05090682983296593
Tap Canutt,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Matthew Peckinpah,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Graciela Doring,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Jorge Russek,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Chano Urueta,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Lilia Castillo,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Sonia Amelio,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Paul Harper,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Mickey Gilbert,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Buck Holland,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Bill Hart,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Archie Butler,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Ivan J. Rado,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Gordon T. Dawson,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Fernando Wagner,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Aurora Clavel,1,0.040807587320497225,0.8271604938271604,0.07047927858660147
Charlie Holliday,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Don Amendolia,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Lionel Decker,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Ralph Monaco,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Korla Pandit,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Vasek Simek,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Bobby Slayton,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Arlene Tai,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Edmund L. Shaff,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Conrad Brooks,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Adam Drescher,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
John Rice,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Bill Cusack,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Charles C. Stevenson Jr.,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Jim Boyce,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Rayder Woods,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Ric Mancini,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Vinny Argiro,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Joseph R. Gannascoli,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Ross Manarchy,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Ada Tai,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Tommy Bertelsen,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Catherine Butterfield,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
William James Myers,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Lisa Malkiewicz,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Patti Tippo,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Gretchen Becker,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Ben Ryan Ganger,1,0.040800395063109215,0.8148148148148147,0.06944887267633937
Howard Joslin,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Tiny Jones,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Gerry Ganzer,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Larry J. Blake,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Fred Clark,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Cecil B. DeMille,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Gertrude Messinger,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Ray Evans,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Eddie Dew,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Charles Dayton,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Ralph Montgomery,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Kenneth Gibson,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Edward Wahrman,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Sidney Skolsky,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Harold Miller,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Yvette Vickers,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Archie R. Dalzell,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Rudy Germane,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Joel Allen,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Jay Livingston,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
E. Mason Hopper,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Jay Morley,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Jack Webb,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Emmett Smith,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Arthur Lane,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Buster Keaton,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Archie Twitchell,1,0.04076355998304021,0.8888888888888888,0.07562844767458492
Lucas McHugh Carroll,1,0.04072287116196029,0.6543209876543209,0.056054167138845826
Claudia Newman,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Richard Bremmer,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Andrew Crayford,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Benjamin Walker,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Osy Ikhile,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Morgan Chetcuti,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Hayley Joanne Bacon,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Andy Wareham,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Gary Beadle,1,0.040718812027345376,0.7037037037037036,0.06017461681596619
Morgan Spector,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
Jeremy Bobb,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
Michael Aronov,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
Scott Johnsen,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
Tobias Segal,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
Lucas Caleb Rooney,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
David Brown,1,0.04071224291326446,0.7160493827160492,0.06120453060752124
Wang Ji,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Jared Minns,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Zhensu Wu,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Cameron Hillman,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Luke Carberry,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Zhao Yi,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Ghye Samuel Brown,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Bo Zhang,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Xu Ming,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Wenwen Han,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Zhenwei Wang,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Tess Liu,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Zhiheng Wang,1,0.040697430205042774,0.6172839506172838,0.0529628112214254
Jim Healy,1,0.040636804279383404,0.6913580246913579,0.05914153543817743
Ian Fried,1,0.040636804279383404,0.6913580246913579,0.05914153543817743
Dennis James,1,0.040636804279383404,0.6913580246913579,0.05914153543817743
Jim Hill,1,0.040636804279383404,0.6913580246913579,0.05914153543817743
Wally Taylor,1,0.040636804279383404,0.6913580246913579,0.05914153543817743
Suzen Murakoshi,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
John Galateo,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Sylvia Miles,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Ron Turek,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Pamela Riley,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Monique van Vooren,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Chris Nelson Norris,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
James Rosenquist,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
William G. Knight,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Michael A. Raymond,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Astrid De Richemonte,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Michael C. Mahon,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Patrick Weathers,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Mike Rutigliano,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Ronald Yamamoto,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
George Vlachos,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Jeff Rector,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Christopher Burge,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Carol Schneider,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Pirie MacDonald,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Sam Ingraffia,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Alexandra Neil,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Derek Keir,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Bruce Daniel Diker,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Byron Utley,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Grant Shaud,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Andrea Thompson,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
George Blumenthal,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Rocco Ancarola,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Helen Proimos,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Jack Pruett,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Jon Wool,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Kevin Michael Moran,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Erville Light,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Ronald von Klaussen,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Ken Lipper,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
J. Adam Glover,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Marlena Bielinska,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Faith Geer,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Dickson Shaw,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
Paul Kawecki,1,0.040634489249778846,0.7530864197530862,0.06429219619485496
